(p,q,r,s): 3, 7, 1, 6: 0.00431556  integral time: 7.09957  elapsed time: 1775.94
(p,q,r,s): 3, 7, 3, 3: 0.106415  integral time: 4.5535  elapsed time: 1780.49
(p,q,r,s): 3, 7, 3, 7: 0.578671  integral time: 4.58367  elapsed time: 1785.08
(p,q,r,s): 3, 7, 6, 1: 0.0749888  integral time: 7.09744  elapsed time: 1792.17
(p,q,r,s): 3, 7, 7, 3: 0.105983  integral time: 4.73865  elapsed time: 1796.91
(p,q,r,s): 3, 7, 7, 7: 0.0558518  integral time: 4.58265  elapsed time: 1801.5
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 3, 8, 0, 0: 0.0848892  integral time: 6.16319  elapsed time: 1807.66
(p,q,r,s): 3, 8, 0, 4: 0.0124706  integral time: 6.18333  elapsed time: 1813.84
(p,q,r,s): 3, 8, 1, 2: 0.130814  integral time: 6.19496  elapsed time: 1820.04
(p,q,r,s): 3, 8, 2, 1: 0.0611456  integral time: 6.35071  elapsed time: 1826.39
(p,q,r,s): 3, 8, 3, 5: 0.103782  integral time: 4.55368  elapsed time: 1830.94
(p,q,r,s): 3, 8, 3, 8: 0.579681  integral time: 4.58355  elapsed time: 1835.53
(p,q,r,s): 3, 8, 4, 0: -0.0216607  integral time: 6.27748  elapsed time: 1841.8
(p,q,r,s): 3, 8, 4, 4: -0.0308115  integral time: 6.34053  elapsed time: 1848.14
(p,q,r,s): 3, 8, 5, 3: 0.0182954  integral time: 6.34075  elapsed time: 1854.48
(p,q,r,s): 3, 8, 5, 7: 0.072841  integral time: 6.29262  elapsed time: 1860.78
(p,q,r,s): 3, 8, 6, 9: -0.0417732  integral time: 8.11515  elapsed time: 1868.89
(p,q,r,s): 3, 8, 7, 5: 0.107371  integral time: 4.7354  elapsed time: 1873.63
(p,q,r,s): 3, 8, 7, 8: 0.0567661  integral time: 4.58267  elapsed time: 1878.21
(p,q,r,s): 3, 8, 8, 3: 0.0497393  integral time: 6.44683  elapsed time: 1884.66
(p,q,r,s): 3, 8, 8, 7: -0.00426269  integral time: 6.34748  elapsed time: 1891
(p,q,r,s): 3, 8, 9, 6: -0.0130823  integral time: 8.27414  elapsed time: 1899.28
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 3, 9, 0, 2: 0.117992  integral time: 7.18184  elapsed time: 1906.46
(p,q,r,s): 3, 9, 1, 5: 0.278819  integral time: 7.14622  elapsed time: 1913.61
(p,q,r,s): 3, 9, 1, 8: 0.00301016  integral time: 7.12089  elapsed time: 1920.73
(p,q,r,s): 3, 9, 2, 0: 0.084712  integral time: 7.21413  elapsed time: 1927.94
(p,q,r,s): 3, 9, 2, 4: -0.10592  integral time: 7.24362  elapsed time: 1935.19
(p,q,r,s): 3, 9, 3, 9: 0.657596  integral time: 6.48723  elapsed time: 1941.67
(p,q,r,s): 3, 9, 4, 2: -0.131727  integral time: 7.21965  elapsed time: 1948.89
(p,q,r,s): 3, 9, 5, 1: 0.106176  integral time: 7.26146  elapsed time: 1956.15
(p,q,r,s): 3, 9, 7, 9: 0.0424634  integral time: 6.52696  elapsed time: 1962.68
(p,q,r,s): 3, 9, 8, 1: 0.0145356  integral time: 7.26753  elapsed time: 1969.95
(p,q,r,s): 3, 9, 9, 3: 0.0961723  integral time: 8.36769  elapsed time: 1978.32
(p,q,r,s): 3, 9, 9, 7: -0.013623  integral time: 8.45477  elapsed time: 1986.77
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 0, 3, 8: -0.0208196  integral time: 6.29051  elapsed time: 1993.06
(p,q,r,s): 4, 0, 5, 7: -0.0213617  integral time: 6.28864  elapsed time: 1999.35
(p,q,r,s): 4, 0, 6, 9: -0.0607259  integral time: 8.27379  elapsed time: 2007.62
(p,q,r,s): 4, 0, 7, 5: 0.0129606  integral time: 6.19648  elapsed time: 2013.82
(p,q,r,s): 4, 0, 7, 8: -0.00384309  integral time: 6.22396  elapsed time: 2020.05
(p,q,r,s): 4, 0, 8, 3: 0.0126606  integral time: 6.20868  elapsed time: 2026.25
(p,q,r,s): 4, 0, 8, 7: -0.00302217  integral time: 6.23587  elapsed time: 2032.49
(p,q,r,s): 4, 0, 9, 6: -0.0629051  integral time: 8.27657  elapsed time: 2040.77
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 1, 2, 7: -0.0164934  integral time: 6.41378  elapsed time: 2047.18
(p,q,r,s): 4, 1, 5, 6: -0.131217  integral time: 7.28957  elapsed time: 2054.47
(p,q,r,s): 4, 1, 6, 5: -0.105487  integral time: 7.31125  elapsed time: 2061.78
(p,q,r,s): 4, 1, 6, 8: -0.00384315  integral time: 7.2939  elapsed time: 2069.08
(p,q,r,s): 4, 1, 7, 2: 0.0169446  integral time: 6.24363  elapsed time: 2075.32
(p,q,r,s): 4, 1, 8, 6: 0.0254206  integral time: 7.24339  elapsed time: 2082.56
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 2, 1, 8: -0.0176286  integral time: 6.39543  elapsed time: 2088.96
(p,q,r,s): 4, 2, 3, 9: -0.131912  integral time: 7.28944  elapsed time: 2096.25
(p,q,r,s): 4, 2, 7, 9: 0.0245511  integral time: 7.23964  elapsed time: 2103.49
(p,q,r,s): 4, 2, 8, 1: 0.0192041  integral time: 6.25246  elapsed time: 2109.74
(p,q,r,s): 4, 2, 9, 3: -0.107985  integral time: 7.31127  elapsed time: 2117.05
(p,q,r,s): 4, 2, 9, 7: -0.00369614  integral time: 7.29666  elapsed time: 2124.35
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 3, 0, 7: 0.0468609  integral time: 4.56621  elapsed time: 2128.91
(p,q,r,s): 4, 3, 2, 6: -0.173351  integral time: 7.12986  elapsed time: 2136.04
(p,q,r,s): 4, 3, 4, 7: 0.0794399  integral time: 4.58644  elapsed time: 2140.63
(p,q,r,s): 4, 3, 6, 2: -0.106554  integral time: 7.30166  elapsed time: 2147.93
(p,q,r,s): 4, 3, 7, 0: 0.0126879  integral time: 6.21554  elapsed time: 2154.15
(p,q,r,s): 4, 3, 7, 4: -0.0304476  integral time: 6.24399  elapsed time: 2160.39
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 4, 3, 8: -0.0309115  integral time: 6.50343  elapsed time: 2166.9
(p,q,r,s): 4, 4, 5, 7: -0.0310888  integral time: 6.3819  elapsed time: 2173.28
(p,q,r,s): 4, 4, 6, 9: 0.118524  integral time: 8.47686  elapsed time: 2181.75
(p,q,r,s): 4, 4, 7, 5: -0.0313521  integral time: 6.35361  elapsed time: 2188.11
(p,q,r,s): 4, 4, 7, 8: 0.0508222  integral time: 6.38472  elapsed time: 2194.49
(p,q,r,s): 4, 4, 8, 3: -0.0310033  integral time: 6.36958  elapsed time: 2200.86
(p,q,r,s): 4, 4, 8, 7: 0.0503796  integral time: 6.38388  elapsed time: 2207.25
(p,q,r,s): 4, 4, 9, 6: 0.119985  integral time: 8.50464  elapsed time: 2215.75
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 5, 0, 8: 0.0463586  integral time: 4.60767  elapsed time: 2220.36
(p,q,r,s): 4, 5, 1, 9: -0.173359  integral time: 7.14278  elapsed time: 2227.5
(p,q,r,s): 4, 5, 4, 8: 0.0809709  integral time: 4.59898  elapsed time: 2232.1
(p,q,r,s): 4, 5, 8, 0: 0.0129991  integral time: 6.20996  elapsed time: 2238.31
(p,q,r,s): 4, 5, 8, 4: -0.0308697  integral time: 6.22904  elapsed time: 2244.54
(p,q,r,s): 4, 5, 9, 1: -0.104112  integral time: 7.30276  elapsed time: 2251.84
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 6, 0, 6: -0.0369788  integral time: 6.49424  elapsed time: 2258.34
(p,q,r,s): 4, 6, 1, 3: -0.171898  integral time: 7.1433  elapsed time: 2265.48
(p,q,r,s): 4, 6, 1, 7: 0.0312079  integral time: 7.14951  elapsed time: 2272.63
(p,q,r,s): 4, 6, 3, 1: -0.130953  integral time: 7.28316  elapsed time: 2279.91
(p,q,r,s): 4, 6, 4, 6: 0.622603  integral time: 6.49353  elapsed time: 2286.41
(p,q,r,s): 4, 6, 6, 0: -0.0621729  integral time: 8.36847  elapsed time: 2294.77
(p,q,r,s): 4, 6, 6, 4: 0.120144  integral time: 8.43256  elapsed time: 2303.21
(p,q,r,s): 4, 6, 7, 1: 0.0252865  integral time: 7.24486  elapsed time: 2310.45
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 7, 0, 3: 0.0467913  integral time: 4.50771  elapsed time: 2314.96
(p,q,r,s): 4, 7, 0, 7: 0.0319776  integral time: 4.53467  elapsed time: 2319.49
(p,q,r,s): 4, 7, 1, 1: -0.0171996  integral time: 6.19447  elapsed time: 2325.69
(p,q,r,s): 4, 7, 2, 6: 0.0325901  integral time: 7.14852  elapsed time: 2332.84
(p,q,r,s): 4, 7, 3, 0: -0.0211742  integral time: 6.33217  elapsed time: 2339.17
(p,q,r,s): 4, 7, 3, 4: -0.031251  integral time: 6.32141  elapsed time: 2345.49
(p,q,r,s): 4, 7, 4, 3: 0.0800265  integral time: 4.54118  elapsed time: 2350.03
(p,q,r,s): 4, 7, 4, 7: 0.565873  integral time: 4.56668  elapsed time: 2354.6
(p,q,r,s): 4, 7, 6, 2: -0.00421644  integral time: 7.30261  elapsed time: 2361.9
(p,q,r,s): 4, 7, 7, 0: -0.00301699  integral time: 6.39889  elapsed time: 2368.3
(p,q,r,s): 4, 7, 7, 4: 0.0497515  integral time: 6.37981  elapsed time: 2374.68
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 8, 0, 5: 0.0463165  integral time: 4.51283  elapsed time: 2379.19
(p,q,r,s): 4, 8, 0, 8: 0.0320282  integral time: 4.53808  elapsed time: 2383.73
(p,q,r,s): 4, 8, 1, 9: 0.0306462  integral time: 7.15324  elapsed time: 2390.89
(p,q,r,s): 4, 8, 2, 2: -0.0178649  integral time: 6.24171  elapsed time: 2397.13
(p,q,r,s): 4, 8, 4, 5: 0.0805117  integral time: 4.54215  elapsed time: 2401.67
(p,q,r,s): 4, 8, 4, 8: 0.567515  integral time: 4.56843  elapsed time: 2406.24
(p,q,r,s): 4, 8, 5, 0: -0.0210454  integral time: 6.3771  elapsed time: 2412.61
(p,q,r,s): 4, 8, 5, 4: -0.03109  integral time: 6.37978  elapsed time: 2418.99
(p,q,r,s): 4, 8, 8, 0: -0.00272616  integral time: 6.38745  elapsed time: 2425.38
(p,q,r,s): 4, 8, 8, 4: 0.050714  integral time: 6.36926  elapsed time: 2431.75
(p,q,r,s): 4, 8, 9, 1: -0.0026337  integral time: 7.29003  elapsed time: 2439.04
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 4, 9, 0, 9: -0.036555  integral time: 6.44913  elapsed time: 2445.49
(p,q,r,s): 4, 9, 2, 5: -0.175413  integral time: 7.13091  elapsed time: 2452.62
(p,q,r,s): 4, 9, 2, 8: 0.0314144  integral time: 7.12927  elapsed time: 2459.75
(p,q,r,s): 4, 9, 4, 9: 0.619815  integral time: 6.47921  elapsed time: 2466.23
(p,q,r,s): 4, 9, 5, 2: -0.131118  integral time: 7.27979  elapsed time: 2473.51
(p,q,r,s): 4, 9, 8, 2: 0.0260177  integral time: 7.24787  elapsed time: 2480.76
(p,q,r,s): 4, 9, 9, 0: -0.061373  integral time: 8.36778  elapsed time: 2489.13
(p,q,r,s): 4, 9, 9, 4: 0.120945  integral time: 8.44573  elapsed time: 2497.57
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 0, 0, 8: 0.0836172  integral time: 6.31958  elapsed time: 2503.89
(p,q,r,s): 5, 0, 1, 9: 0.0848437  integral time: 7.20742  elapsed time: 2511.1
(p,q,r,s): 5, 0, 4, 8: -0.0211287  integral time: 6.3116  elapsed time: 2517.41
(p,q,r,s): 5, 0, 8, 0: 0.219545  integral time: 4.46195  elapsed time: 2521.87
(p,q,r,s): 5, 0, 8, 4: 0.0457719  integral time: 4.48338  elapsed time: 2526.36
(p,q,r,s): 5, 0, 9, 1: 0.219076  integral time: 7.05685  elapsed time: 2533.41
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 1, 1, 8: 0.0644499  integral time: 6.40009  elapsed time: 2539.81
(p,q,r,s): 5, 1, 3, 9: 0.104701  integral time: 7.26133  elapsed time: 2547.07
(p,q,r,s): 5, 1, 7, 9: 0.014981  integral time: 7.25989  elapsed time: 2554.33
(p,q,r,s): 5, 1, 8, 1: 0.173301  integral time: 4.55224  elapsed time: 2558.89
(p,q,r,s): 5, 1, 9, 3: 0.278267  integral time: 7.10706  elapsed time: 2565.99
(p,q,r,s): 5, 1, 9, 7: 0.076672  integral time: 7.13557  elapsed time: 2573.13
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 2, 0, 9: 0.158505  integral time: 7.18452  elapsed time: 2580.31
(p,q,r,s): 5, 2, 2, 8: 0.130702  integral time: 6.2564  elapsed time: 2586.57
(p,q,r,s): 5, 2, 4, 9: -0.129706  integral time: 7.22433  elapsed time: 2593.79
(p,q,r,s): 5, 2, 8, 2: 0.174914  integral time: 4.54514  elapsed time: 2598.34
(p,q,r,s): 5, 2, 9, 0: 0.220927  integral time: 7.07698  elapsed time: 2605.42
(p,q,r,s): 5, 2, 9, 4: -0.173058  integral time: 7.1098  elapsed time: 2612.53
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 3, 3, 8: 0.0189625  integral time: 6.37266  elapsed time: 2618.9
(p,q,r,s): 5, 3, 5, 7: 0.10394  integral time: 4.56579  elapsed time: 2623.47
(p,q,r,s): 5, 3, 6, 9: 0.0980766  integral time: 8.37403  elapsed time: 2631.84
(p,q,r,s): 5, 3, 7, 5: 0.0191878  integral time: 6.37751  elapsed time: 2638.22
(p,q,r,s): 5, 3, 7, 8: 0.0506891  integral time: 6.47344  elapsed time: 2644.69
(p,q,r,s): 5, 3, 8, 3: 0.103688  integral time: 4.53541  elapsed time: 2649.23
(p,q,r,s): 5, 3, 8, 7: 0.106437  integral time: 4.70814  elapsed time: 2653.93
(p,q,r,s): 5, 3, 9, 6: 0.286906  integral time: 8.21949  elapsed time: 2662.15
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 4, 0, 8: 0.012913  integral time: 6.2027  elapsed time: 2668.36
(p,q,r,s): 5, 4, 1, 9: -0.104873  integral time: 7.29192  elapsed time: 2675.65
(p,q,r,s): 5, 4, 4, 8: -0.0317113  integral time: 6.39198  elapsed time: 2682.04
(p,q,r,s): 5, 4, 8, 0: 0.0469341  integral time: 4.53869  elapsed time: 2686.58
(p,q,r,s): 5, 4, 8, 4: 0.0800264  integral time: 4.55266  elapsed time: 2691.13
(p,q,r,s): 5, 4, 9, 1: -0.172562  integral time: 7.10531  elapsed time: 2698.24
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 5, 2, 9: 0.277924  integral time: 7.09175  elapsed time: 2705.33
(p,q,r,s): 5, 5, 5, 8: 0.102709  integral time: 4.56371  elapsed time: 2709.89
(p,q,r,s): 5, 5, 8, 5: 0.102761  integral time: 4.53929  elapsed time: 2714.43
(p,q,r,s): 5, 5, 8, 8: 0.106469  integral time: 4.71198  elapsed time: 2719.14
(p,q,r,s): 5, 5, 9, 2: 0.280234  integral time: 7.09613  elapsed time: 2726.24
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 6, 0, 1: 0.119454  integral time: 7.1804  elapsed time: 2733.42
(p,q,r,s): 5, 6, 1, 0: 0.0861935  integral time: 7.20973  elapsed time: 2740.63
(p,q,r,s): 5, 6, 1, 4: -0.109092  integral time: 7.24263  elapsed time: 2747.87
(p,q,r,s): 5, 6, 2, 3: 0.28027  integral time: 7.09503  elapsed time: 2754.97
(p,q,r,s): 5, 6, 2, 7: 0.00260136  integral time: 7.12347  elapsed time: 2762.09
(p,q,r,s): 5, 6, 3, 2: 0.10468  integral time: 7.25933  elapsed time: 2769.35
(p,q,r,s): 5, 6, 4, 1: -0.131007  integral time: 7.21863  elapsed time: 2776.57
(p,q,r,s): 5, 6, 5, 6: 0.660097  integral time: 6.4848  elapsed time: 2783.05
(p,q,r,s): 5, 6, 6, 5: 0.0970252  integral time: 8.3728  elapsed time: 2791.43
(p,q,r,s): 5, 6, 6, 8: -0.0126908  integral time: 8.46024  elapsed time: 2799.89
(p,q,r,s): 5, 6, 7, 2: 0.015378  integral time: 7.27013  elapsed time: 2807.16
(p,q,r,s): 5, 6, 8, 6: 0.04154  integral time: 6.52518  elapsed time: 2813.68
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 7, 0, 0: 0.0848141  integral time: 6.16241  elapsed time: 2819.85
(p,q,r,s): 5, 7, 0, 4: 0.0138959  integral time: 6.18208  elapsed time: 2826.03
(p,q,r,s): 5, 7, 1, 2: 0.0632693  integral time: 6.30873  elapsed time: 2832.34
(p,q,r,s): 5, 7, 2, 1: 0.132769  integral time: 6.15519  elapsed time: 2838.49
(p,q,r,s): 5, 7, 3, 5: 0.0171184  integral time: 6.33651  elapsed time: 2844.83
(p,q,r,s): 5, 7, 3, 8: 0.0763147  integral time: 6.29208  elapsed time: 2851.12
(p,q,r,s): 5, 7, 4, 0: -0.0212892  integral time: 6.2778  elapsed time: 2857.4
(p,q,r,s): 5, 7, 4, 4: -0.0312236  integral time: 6.34491  elapsed time: 2863.74
(p,q,r,s): 5, 7, 5, 3: 0.102159  integral time: 4.55276  elapsed time: 2868.3
(p,q,r,s): 5, 7, 5, 7: 0.579627  integral time: 4.5713  elapsed time: 2872.87
(p,q,r,s): 5, 7, 6, 9: -0.0152841  integral time: 8.27228  elapsed time: 2881.14
(p,q,r,s): 5, 7, 7, 5: 0.0500906  integral time: 6.44219  elapsed time: 2887.58
(p,q,r,s): 5, 7, 7, 8: -0.00354705  integral time: 6.34481  elapsed time: 2893.93
(p,q,r,s): 5, 7, 8, 3: 0.108739  integral time: 4.74184  elapsed time: 2898.67
(p,q,r,s): 5, 7, 8, 7: 0.0578393  integral time: 4.57886  elapsed time: 2903.25
(p,q,r,s): 5, 7, 9, 6: -0.039916  integral time: 8.13195  elapsed time: 2911.38
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 8, 2, 9: 0.00515171  integral time: 7.12713  elapsed time: 2918.51
(p,q,r,s): 5, 8, 5, 5: 0.104397  integral time: 4.56309  elapsed time: 2923.07
(p,q,r,s): 5, 8, 5, 8: 0.580112  integral time: 4.57947  elapsed time: 2927.65
(p,q,r,s): 5, 8, 8, 5: 0.106836  integral time: 4.74076  elapsed time: 2932.39
(p,q,r,s): 5, 8, 8, 8: 0.0567315  integral time: 4.58467  elapsed time: 2936.98
(p,q,r,s): 5, 8, 9, 2: 0.0761349  integral time: 7.14196  elapsed time: 2944.12
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 5, 9, 5, 9: 0.655036  integral time: 6.52574  elapsed time: 2950.64
(p,q,r,s): 5, 9, 8, 9: 0.0423334  integral time: 6.53289  elapsed time: 2957.18
(p,q,r,s): 5, 9, 9, 5: 0.287537  integral time: 8.26809  elapsed time: 2965.44
(p,q,r,s): 5, 9, 9, 8: -0.0422018  integral time: 8.31874  elapsed time: 2973.76
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 0, 0, 6: 0.0491995  integral time: 8.31637  elapsed time: 2982.08
(p,q,r,s): 6, 0, 1, 3: 0.120049  integral time: 7.18778  elapsed time: 2989.27
(p,q,r,s): 6, 0, 1, 7: 0.0602189  integral time: 7.21268  elapsed time: 2996.48
(p,q,r,s): 6, 0, 3, 1: 0.217871  integral time: 7.06662  elapsed time: 3003.55
(p,q,r,s): 6, 0, 4, 6: -0.0620313  integral time: 8.21568  elapsed time: 3011.76
(p,q,r,s): 6, 0, 6, 0: 0.616672  integral time: 6.41545  elapsed time: 3018.18
(p,q,r,s): 6, 0, 6, 4: -0.0382038  integral time: 6.43955  elapsed time: 3024.62
(p,q,r,s): 6, 0, 7, 1: 0.036529  integral time: 7.09406  elapsed time: 3031.71
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 1, 1, 6: 0.143221  integral time: 8.33532  elapsed time: 3040.05
(p,q,r,s): 6, 1, 3, 3: 0.279969  integral time: 7.16766  elapsed time: 3047.22
(p,q,r,s): 6, 1, 3, 7: 0.0776583  integral time: 7.1419  elapsed time: 3054.36
(p,q,r,s): 6, 1, 6, 1: 0.654179  integral time: 6.50756  elapsed time: 3060.87
(p,q,r,s): 6, 1, 7, 3: 0.00501158  integral time: 7.13752  elapsed time: 3068
(p,q,r,s): 6, 1, 7, 7: 0.0657819  integral time: 7.19933  elapsed time: 3075.2
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 2, 0, 3: 0.0865385  integral time: 7.27976  elapsed time: 3082.48
(p,q,r,s): 6, 2, 0, 7: 0.0366208  integral time: 7.25572  elapsed time: 3089.74
(p,q,r,s): 6, 2, 1, 1: 0.167036  integral time: 7.19671  elapsed time: 3096.93
(p,q,r,s): 6, 2, 2, 6: 0.0871896  integral time: 8.34697  elapsed time: 3105.28
(p,q,r,s): 6, 2, 3, 0: 0.222524  integral time: 7.08524  elapsed time: 3112.37
(p,q,r,s): 6, 2, 3, 4: -0.175649  integral time: 7.10407  elapsed time: 3119.47
(p,q,r,s): 6, 2, 4, 3: -0.105099  integral time: 7.25559  elapsed time: 3126.73
(p,q,r,s): 6, 2, 4, 7: -0.00226551  integral time: 7.30308  elapsed time: 3134.03
(p,q,r,s): 6, 2, 6, 2: 0.651534  integral time: 6.46864  elapsed time: 3140.5
(p,q,r,s): 6, 2, 7, 0: 0.0367294  integral time: 7.10309  elapsed time: 3147.6
(p,q,r,s): 6, 2, 7, 4: 0.0314425  integral time: 7.18804  elapsed time: 3154.79
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 3, 3, 6: 0.286394  integral time: 8.23763  elapsed time: 3163.03
(p,q,r,s): 6, 3, 6, 3: 0.657302  integral time: 6.49414  elapsed time: 3169.52
(p,q,r,s): 6, 3, 6, 7: 0.0428918  integral time: 6.52042  elapsed time: 3176.04
(p,q,r,s): 6, 3, 7, 6: -0.0426734  integral time: 8.25979  elapsed time: 3184.3
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 4, 0, 6: -0.0605261  integral time: 8.23214  elapsed time: 3192.53
(p,q,r,s): 6, 4, 1, 3: -0.131515  integral time: 7.21973  elapsed time: 3199.75
(p,q,r,s): 6, 4, 1, 7: 0.0253322  integral time: 7.24092  elapsed time: 3207
(p,q,r,s): 6, 4, 3, 1: -0.172108  integral time: 7.10755  elapsed time: 3214.1
(p,q,r,s): 6, 4, 4, 6: 0.119231  integral time: 8.5258  elapsed time: 3222.63
(p,q,r,s): 6, 4, 6, 0: -0.0360698  integral time: 6.44345  elapsed time: 3229.07
(p,q,r,s): 6, 4, 6, 4: 0.624488  integral time: 6.46827  elapsed time: 3235.54
(p,q,r,s): 6, 4, 7, 1: 0.0310295  integral time: 7.10815  elapsed time: 3242.65
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 5, 0, 1: 0.0836068  integral time: 7.21668  elapsed time: 3249.87
(p,q,r,s): 6, 5, 1, 0: 0.1188  integral time: 7.19322  elapsed time: 3257.06
(p,q,r,s): 6, 5, 1, 4: -0.130889  integral time: 7.21669  elapsed time: 3264.28
(p,q,r,s): 6, 5, 2, 3: 0.105191  integral time: 7.25721  elapsed time: 3271.53
(p,q,r,s): 6, 5, 2, 7: 0.0150491  integral time: 7.28191  elapsed time: 3278.81
(p,q,r,s): 6, 5, 3, 2: 0.277964  integral time: 7.11892  elapsed time: 3285.93
(p,q,r,s): 6, 5, 4, 1: -0.104084  integral time: 7.25156  elapsed time: 3293.19
(p,q,r,s): 6, 5, 5, 6: 0.0935596  integral time: 8.38503  elapsed time: 3301.57
(p,q,r,s): 6, 5, 6, 5: 0.656371  integral time: 6.48987  elapsed time: 3308.06
(p,q,r,s): 6, 5, 6, 8: 0.0402447  integral time: 6.51702  elapsed time: 3314.58
(p,q,r,s): 6, 5, 7, 2: 0.00231673  integral time: 7.11286  elapsed time: 3321.69
(p,q,r,s): 6, 5, 8, 6: -0.0154929  integral time: 8.38823  elapsed time: 3330.08
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 6, 6, 6: 0.638398  integral time: 8.40482  elapsed time: 3338.48
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 7, 3, 6: -0.0393046  integral time: 8.13943  elapsed time: 3346.62
(p,q,r,s): 6, 7, 6, 3: 0.0413041  integral time: 6.51861  elapsed time: 3353.14
(p,q,r,s): 6, 7, 6, 7: 0.545403  integral time: 6.54533  elapsed time: 3359.69
(p,q,r,s): 6, 7, 7, 6: 0.0864021  integral time: 8.34994  elapsed time: 3368.04
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 8, 0, 1: 0.0372683  integral time: 7.28337  elapsed time: 3375.32
(p,q,r,s): 6, 8, 1, 0: 0.0619281  integral time: 7.19973  elapsed time: 3382.52
(p,q,r,s): 6, 8, 1, 4: 0.0268695  integral time: 7.22541  elapsed time: 3389.75
(p,q,r,s): 6, 8, 2, 3: 0.0145461  integral time: 7.27175  elapsed time: 3397.02
(p,q,r,s): 6, 8, 2, 7: 0.058935  integral time: 7.29791  elapsed time: 3404.32
(p,q,r,s): 6, 8, 3, 2: 0.0762699  integral time: 7.1131  elapsed time: 3411.43
(p,q,r,s): 6, 8, 4, 1: -0.00325957  integral time: 7.27063  elapsed time: 3418.7
(p,q,r,s): 6, 8, 5, 6: -0.0152083  integral time: 8.3153  elapsed time: 3427.01
(p,q,r,s): 6, 8, 6, 5: 0.0396986  integral time: 6.51682  elapsed time: 3433.53
(p,q,r,s): 6, 8, 6, 8: 0.547376  integral time: 6.69614  elapsed time: 3440.23
(p,q,r,s): 6, 8, 7, 2: 0.0659328  integral time: 7.23786  elapsed time: 3447.47
(p,q,r,s): 6, 8, 8, 6: 0.0458672  integral time: 8.51354  elapsed time: 3455.98
Table dumped to file: ../IntegralTables/test.dat
(p,q,r,s): 6, 9, 0, 0: 0.0484401  integral time: 8.28647  elapsed time: 3464.27
(p,q,r,s): 6, 9, 0, 4: -0.0617643  integral time: 8.33929  elapsed time: 3472.61
(p,q,r,s): 6, 9, 1, 2: 0.143549  integral time: 8.33008  elapsed time: 3480.94
(p,q,r,s): 6, 9, 2, 1: 0.0847762  integral time: 8.36574  elapsed time: 3489.3
(p,q,r,s): 6, 9, 3, 5: 0.28676  integral time: 8.23321  elapsed time: 3497.53
(p,q,r,s): 6, 9, 3, 8: -0.0407606  integral time: 8.23438  elapsed time: 3505.77
(p,q,r,s): 6, 9, 4, 0: -0.0602412  integral time: 8.40577  elapsed time: 3514.17
(p,q,r,s): 6, 9, 4, 4: 0.120902  integral time: 8.47407  elapsed time: 3522.65
(p,q,r,s): 6, 9, 5, 3: 0.0975341  integral time: 8.37197  elapsed time: 3531.02
(p,q,r,s): 6, 9, 5, 7: -0.0149788  integral time: 8.39645  elapsed time: 3539.42
(p,q,r,s): 6, 9, 6, 9: 0.633831  integral time: 8.41672  elapsed time: 3547.83
(p,q,r,s): 6, 9, 7, 5: -0.0408797  integral time: 8.2734  elapsed time: 3556.11
(p,q,r,s): 6, 9, 7, 8: 0.0858306  integral time: 8.33163  elapsed time: 3564.44
(p,q,r,s): 6, 9, 8, 3: -0.0132626  integral time: 8.43619  elapsed time: 3572.88
(p,q,r,s): 6, 9, 8, 7: 0.0468038  integral time: 8.49582  elapsed time: 3581.37
