0 4 8 7 -0.0036157
0 4 9 6 -0.0612135
0 5 0 8 0.221253
0 5 1 9 0.221175
0 5 4 8 0.0471606
0 5 8 0 0.084291
0 5 8 4 -0.0212438
0 5 9 1 0.0841234
0 6 0 6 0.617771
0 6 1 3 0.22049
0 6 1 7 0.0361764
0 6 3 1 0.117548
0 6 4 6 -0.035454
0 6 6 0 0.0493062
0 6 6 4 -0.0607353
0 6 7 1 0.0613037
0 7 0 3 0.220343
0 7 0 7 0.652949
0 7 1 1 0.170409
0 7 2 6 0.0360484
0 7 3 0 0.0843517
0 7 3 4 0.0131197
0 7 4 3 0.0468039
0 7 4 7 0.0306491
0 7 6 2 0.0359119
0 7 7 0 0.0862588
0 7 7 4 -0.00354266
0 8 0 5 0.220604
0 8 0 8 0.653121
0 8 1 9 0.0362967
0 8 2 2 0.164967
0 8 4 5 0.0453772
0 8 4 8 0.0306772
0 8 5 0 0.084808
0 8 5 4 0.0141786
0 8 8 0 0.0862633
0 8 8 4 -0.00256955
0 8 9 1 0.0368252
0 9 0 9 0.61631
0 9 2 5 0.222978
0 9 2 8 0.0367462
0 9 4 9 -0.0362146
0 9 5 2 0.118978
0 9 8 2 0.0612247
0 9 9 0 0.0490288
0 9 9 4 -0.0609506
1 0 2 7 0.121931
1 0 5 6 0.0842816
1 0 6 5 0.11838
1 0 6 8 0.0604624
1 0 7 2 0.168606
1 0 8 6 0.0375607
1 1 0 7 0.167882
1 1 2 6 0.168004
1 1 4 7 -0.0176741
1 1 6 2 0.167657
1 1 7 0 0.168471
1 1 7 4 -0.0168447
1 2 3 8 0.129753
1 2 5 7 0.0638745
1 2 6 9 0.14517
1 2 7 5 0.133126
1 2 7 8 0.119273
1 2 8 3 0.062909
1 2 8 7 0.0698628
1 2 9 6 0.0842778
1 3 0 6 0.220621
1 3 1 7 0.174572
1 3 4 6 -0.172021
1 3 6 0 0.118037
1 3 6 4 -0.162633
1 3 7 1 0.129447
1 4 2 7 0.0184544
1 4 5 6 -0.106914
1 4 6 5 -0.129269
1 4 6 8 0.0244813
1 4 7 2 -0.0183722
1 4 8 6 -0.00239735
1 5 1 8 0.176661
1 5 3 9 0.279501
1 5 7 9 0.0760814
1 5 8 1 0.0650815
1 5 9 3 0.104842
1 5 9 7 0.0135609
1 6 1 6 0.654693
1 6 3 3 0.277651
1 6 3 7 0.00378115
1 6 6 1 0.145463
1 6 7 3 0.0767734
1 6 7 7 0.0651656
1 7 0 6 0.0376827
1 7 1 3 0.174029
1 7 1 7 0.623794
1 7 3 1 0.131916
1 7 4 6 0.0310806
1 7 6 0 0.0607725
1 7 6 4 0.0260802
1 7 7 1 0.119362
1 8 0 2 0.168431
1 8 1 5 0.174535
1 8 1 8 0.62296
1 8 2 0 0.119886
1 8 2 4 0.0174641
1 8 3 9 0.00413884
1 8 4 2 -0.0182878
1 8 5 1 0.0626854
1 8 7 9 0.065071
1 8 8 1 0.0702209
1 8 9 3 0.0152678
1 8 9 7 0.0583423
1 9 0 5 0.218642
1 9 0 8 0.0373444
1 9 1 9 0.653128
1 9 2 2 0.167293
1 9 4 5 -0.173669
1 9 4 8 0.0308434
1 9 5 0 0.0848651
1 9 5 4 -0.107264
1 9 8 0 0.0366149
1 9 8 4 -0.00398926
1 9 9 1 0.0848043
2 0 1 8 0.119797
2 0 3 9 0.0853837
2 0 7 9 0.037759
2 0 8 1 0.167884
2 0 9 3 0.123132
2 0 9 7 0.0608141
2 1 3 8 0.063407
2 1 5 7 0.13027
2 1 6 9 0.0853642
2 1 7 5 0.0636207
2 1 7 8 0.0707159
2 1 8 3 0.131504
2 1 8 7 0.120708
2 1 9 6 0.146513
2 2 0 8 0.167961
2 2 1 9 0.167808
2 2 4 8 -0.018783
2 2 8 0 0.166967
2 2 8 4 -0.0175333
2 2 9 1 0.168422
2 3 2 7 0.174866
2 3 5 6 0.280023
2 3 6 5 0.10327
2 3 6 8 0.0149809
2 3 7 2 0.064635
2 3 8 6 0.0764799
2 4 1 8 0.0184208
2 4 3 9 -0.103878
2 4 7 9 -0.00305458
2 4 8 1 -0.0190475
2 4 9 3 -0.132708
2 4 9 7 0.024649
2 5 0 9 0.220195
2 5 2 8 0.174561
2 5 4 9 -0.174294
2 5 8 2 0.135428
2 5 9 0 0.120658
2 5 9 4 -0.130921
2 6 0 3 0.221009
2 6 0 7 0.035902
2 6 1 1 0.167938
2 6 2 6 0.653285
2 6 3 0 0.0842686
2 6 3 4 -0.106115
2 6 4 3 -0.172787
2 6 4 7 0.030415
2 6 6 2 0.084936
2 6 7 0 0.0372589
2 6 7 4 -0.00320389
2 7 0 1 0.167436
2 7 1 0 0.117766
2 7 1 4 0.0175226
2 7 2 3 0.172523
2 7 2 7 0.621609
2 7 3 2 0.0631214
2 7 4 1 -0.0186502
2 7 5 6 0.00323129
2 7 6 5 0.0147681
2 7 6 8 0.058144
2 7 7 2 0.0709688
2 7 8 6 0.0649891
2 8 0 9 0.0360693
2 8 2 5 0.174174
2 8 2 8 0.619873
2 8 4 9 0.0317509
2 8 5 2 0.130255
2 8 8 2 0.116917
2 8 9 0 0.0603238
2 8 9 4 0.0250508
2 9 2 9 0.65435
2 9 5 5 0.277604
2 9 5 8 0.00557493
2 9 8 5 0.076958
2 9 8 8 0.0665196
2 9 9 2 0.144597
3 0 0 7 0.0846626
3 0 2 6 0.0840914
3 0 4 7 -0.0210989
3 0 6 2 0.220371
3 0 7 0 0.218524
3 0 7 4 0.0477327
3 1 0 6 0.116004
3 1 1 7 0.130905
3 1 4 6 -0.132991
3 1 6 0 0.220236
3 1 6 4 -0.172153
3 1 7 1 0.174316
3 2 2 7 0.0640076
3 2 5 6 0.10419
3 2 6 5 0.277744
3 2 6 8 0.0757559
3 2 7 2 0.171787
3 2 8 6 0.0151264
3 3 1 6 0.277289
3 3 3 7 0.100961
3 3 6 1 0.280283
3 3 7 3 0.10406
3 3 7 7 0.108026
3 4 0 7 0.0128809
3 4 2 6 -0.107347
3 4 4 7 -0.0303133
3 4 6 2 -0.175147
3 4 7 0 0.0470706
3 4 7 4 0.0792732
3 5 3 8 0.103226
3 5 5 7 0.0186887
3 5 6 9 0.289344
3 5 7 5 0.10326
3 5 7 8 0.106524
3 5 8 3 0.0178828
3 5 8 7 0.0520018
3 5 9 6 0.0950089
3 6 3 6 0.655877
3 6 6 3 0.288094
3 6 6 7 -0.041613
3 6 7 6 0.0427204
3 7 1 6 0.00431556
3 7 3 3 0.106415
3 7 3 7 0.578671
3 7 6 1 0.0749888
3 7 7 3 0.105983
3 7 7 7 0.0558518
3 8 0 0 0.0848892
3 8 0 4 0.0124706
3 8 1 2 0.130814
3 8 2 1 0.0611456
3 8 3 5 0.103782
3 8 3 8 0.579681
3 8 4 0 -0.0216607
3 8 4 4 -0.0308115
3 8 5 3 0.0182954
3 8 5 7 0.072841
3 8 6 9 -0.0417732
3 8 7 5 0.107371
3 8 7 8 0.0567661
3 8 8 3 0.0497393
3 8 8 7 -0.00426269
3 8 9 6 -0.0130823
3 9 0 2 0.117992
3 9 1 5 0.278819
3 9 1 8 0.00301016
3 9 2 0 0.084712
3 9 2 4 -0.10592
3 9 3 9 0.657596
3 9 4 2 -0.131727
3 9 5 1 0.106176
3 9 7 9 0.0424634
3 9 8 1 0.0145356
3 9 9 3 0.0961723
3 9 9 7 -0.013623
4 0 3 8 -0.0208196
4 0 5 7 -0.0213617
4 0 6 9 -0.0607259
4 0 7 5 0.0129606
4 0 7 8 -0.00384309
4 0 8 3 0.0126606
4 0 8 7 -0.00302217
4 0 9 6 -0.0629051
4 1 2 7 -0.0164934
4 1 5 6 -0.131217
4 1 6 5 -0.105487
4 1 6 8 -0.00384315
4 1 7 2 0.0169446
4 1 8 6 0.0254206
4 2 1 8 -0.0176286
4 2 3 9 -0.131912
4 2 7 9 0.0245511
4 2 8 1 0.0192041
4 2 9 3 -0.107985
4 2 9 7 -0.00369614
4 3 0 7 0.0468609
4 3 2 6 -0.173351
4 3 4 7 0.0794399
4 3 6 2 -0.106554
4 3 7 0 0.0126879
4 3 7 4 -0.0304476
4 4 3 8 -0.0309115
4 4 5 7 -0.0310888
4 4 6 9 0.118524
4 4 7 5 -0.0313521
4 4 7 8 0.0508222
4 4 8 3 -0.0310033
4 4 8 7 0.0503796
4 4 9 6 0.119985
4 5 0 8 0.0463586
4 5 1 9 -0.173359
4 5 4 8 0.0809709
4 5 8 0 0.0129991
4 5 8 4 -0.0308697
4 5 9 1 -0.104112
4 6 0 6 -0.0369788
4 6 1 3 -0.171898
4 6 1 7 0.0312079
4 6 3 1 -0.130953
4 6 4 6 0.622603
4 6 6 0 -0.0621729
4 6 6 4 0.120144
4 6 7 1 0.0252865
4 7 0 3 0.0467913
4 7 0 7 0.0319776
4 7 1 1 -0.0171996
4 7 2 6 0.0325901
4 7 3 0 -0.0211742
4 7 3 4 -0.031251
4 7 4 3 0.0800265
4 7 4 7 0.565873
4 7 6 2 -0.00421644
4 7 7 0 -0.00301699
4 7 7 4 0.0497515
4 8 0 5 0.0463165
4 8 0 8 0.0320282
4 8 1 9 0.0306462
4 8 2 2 -0.0178649
4 8 4 5 0.0805117
4 8 4 8 0.567515
4 8 5 0 -0.0210454
4 8 5 4 -0.03109
4 8 8 0 -0.00272616
4 8 8 4 0.050714
4 8 9 1 -0.0026337
4 9 0 9 -0.036555
4 9 2 5 -0.175413
4 9 2 8 0.0314144
4 9 4 9 0.619815
4 9 5 2 -0.131118
4 9 8 2 0.0260177
4 9 9 0 -0.061373
4 9 9 4 0.120945
5 0 0 8 0.0836172
5 0 1 9 0.0848437
5 0 4 8 -0.0211287
5 0 8 0 0.219545
5 0 8 4 0.0457719
5 0 9 1 0.219076
5 1 1 8 0.0644499
5 1 3 9 0.104701
5 1 7 9 0.014981
5 1 8 1 0.173301
5 1 9 3 0.278267
5 1 9 7 0.076672
5 2 0 9 0.158505
5 2 2 8 0.130702
5 2 4 9 -0.129706
5 2 8 2 0.174914
5 2 9 0 0.220927
5 2 9 4 -0.173058
5 3 3 8 0.0189625
5 3 5 7 0.10394
5 3 6 9 0.0980766
5 3 7 5 0.0191878
5 3 7 8 0.0506891
5 3 8 3 0.103688
5 3 8 7 0.106437
5 3 9 6 0.286906
5 4 0 8 0.012913
5 4 1 9 -0.104873
5 4 4 8 -0.0317113
5 4 8 0 0.0469341
5 4 8 4 0.0800264
5 4 9 1 -0.172562
5 5 2 9 0.277924
5 5 5 8 0.102709
5 5 8 5 0.102761
5 5 8 8 0.106469
5 5 9 2 0.280234
5 6 0 1 0.119454
5 6 1 0 0.0861935
5 6 1 4 -0.109092
5 6 2 3 0.28027
5 6 2 7 0.00260136
5 6 3 2 0.10468
5 6 4 1 -0.131007
5 6 5 6 0.660097
5 6 6 5 0.0970252
5 6 6 8 -0.0126908
5 6 7 2 0.015378
5 6 8 6 0.04154
5 7 0 0 0.0848141
5 7 0 4 0.0138959
5 7 1 2 0.0632693
5 7 2 1 0.132769
5 7 3 5 0.0171184
5 7 3 8 0.0763147
5 7 4 0 -0.0212892
5 7 4 4 -0.0312236
5 7 5 3 0.102159
5 7 5 7 0.579627
5 7 6 9 -0.0152841
5 7 7 5 0.0500906
5 7 7 8 -0.00354705
5 7 8 3 0.108739
5 7 8 7 0.0578393
5 7 9 6 -0.039916
5 8 2 9 0.00515171
5 8 5 5 0.104397
5 8 5 8 0.580112
5 8 8 5 0.106836
5 8 8 8 0.0567315
5 8 9 2 0.0761349
5 9 5 9 0.655036
5 9 8 9 0.0423334
5 9 9 5 0.287537
5 9 9 8 -0.0422018
6 0 0 6 0.0491995
6 0 1 3 0.120049
6 0 1 7 0.0602189
6 0 3 1 0.217871
6 0 4 6 -0.0620313
6 0 6 0 0.616672
6 0 6 4 -0.0382038
6 0 7 1 0.036529
6 1 1 6 0.143221
6 1 3 3 0.279969
6 1 3 7 0.0776583
6 1 6 1 0.654179
6 1 7 3 0.00501158
6 1 7 7 0.0657819
6 2 0 3 0.0865385
6 2 0 7 0.0366208
6 2 1 1 0.167036
6 2 2 6 0.0871896
6 2 3 0 0.222524
6 2 3 4 -0.175649
6 2 4 3 -0.105099
6 2 4 7 -0.00226551
6 2 6 2 0.651534
6 2 7 0 0.0367294
6 2 7 4 0.0314425
6 3 3 6 0.286394
6 3 6 3 0.657302
6 3 6 7 0.0428918
6 3 7 6 -0.0426734
6 4 0 6 -0.0605261
6 4 1 3 -0.131515
6 4 1 7 0.0253322
6 4 3 1 -0.172108
6 4 4 6 0.119231
6 4 6 0 -0.0360698
6 4 6 4 0.624488
6 4 7 1 0.0310295
6 5 0 1 0.0836068
6 5 1 0 0.1188
6 5 1 4 -0.130889
6 5 2 3 0.105191
6 5 2 7 0.0150491
6 5 3 2 0.277964
6 5 4 1 -0.104084
6 5 5 6 0.0935596
6 5 6 5 0.656371
6 5 6 8 0.0402447
6 5 7 2 0.00231673
6 5 8 6 -0.0154929
6 6 6 6 0.638398
6 7 3 6 -0.0393046
6 7 6 3 0.0413041
6 7 6 7 0.545403
6 7 7 6 0.0864021
6 8 0 1 0.0372683
6 8 1 0 0.0619281
6 8 1 4 0.0268695
6 8 2 3 0.0145461
6 8 2 7 0.058935
6 8 3 2 0.0762699
6 8 4 1 -0.00325957
6 8 5 6 -0.0152083
6 8 6 5 0.0396986
6 8 6 8 0.547376
6 8 7 2 0.0659328
6 8 8 6 0.0458672
6 9 0 0 0.0484401
6 9 0 4 -0.0617643
6 9 1 2 0.143549
6 9 2 1 0.0847762
6 9 3 5 0.28676
6 9 3 8 -0.0407606
6 9 4 0 -0.0602412
6 9 4 4 0.120902
6 9 5 3 0.0975341
6 9 5 7 -0.0149788
6 9 6 9 0.633831
6 9 7 5 -0.0408797
6 9 7 8 0.0858306
6 9 8 3 -0.0132626
6 9 8 7 0.0468038
6 9 9 6 0.0883383
7 0 0 3 0.0844044
7 0 0 7 0.0856891
7 0 1 1 0.166676
7 0 2 6 0.0360845
7 0 3 0 0.217988
7 0 3 4 0.0458698
7 0 4 3 0.0125664
7 0 4 7 -0.00325534
7 0 6 2 0.0364382
7 0 7 0 0.65346
7 0 7 4 0.0315126
7 1 0 6 0.0607221
7 1 1 3 0.133735
7 1 1 7 0.11934
7 1 3 1 0.17372
7 1 4 6 0.0263493
7 1 6 0 0.0370741
7 1 6 4 0.0306852
7 1 7 1 0.624656
7 2 0 1 0.119386
7 2 1 0 0.165861
7 2 1 4 -0.0166011
7 2 2 3 0.0619701
7 2 2 7 0.0707067
7 2 3 2 0.173028
7 2 4 1 0.0181021
7 2 5 6 0.0164553
7 2 6 5 0.00551067
7 2 6 8 0.0651152
7 2 7 2 0.624849
7 2 8 6 0.0593084
7 3 1 6 0.0753747
7 3 3 3 0.102128
7 3 3 7 0.10703
7 3 6 1 0.00335887
7 3 7 3 0.579429
7 3 7 7 0.0561899
7 4 0 3 -0.021256
7 4 0 7 -0.00214242
7 4 1 1 -0.0184905
7 4 2 6 -0.00320697
7 4 3 0 0.046272
7 4 3 4 0.0787214
7 4 4 3 -0.0316038
7 4 4 7 0.0498573
7 4 6 2 0.0312716
7 4 7 0 0.0314068
7 4 7 4 0.566429
7 5 0 0 0.08504
7 5 0 4 -0.0210232
7 5 1 2 0.13157
7 5 2 1 0.0631528
7 5 3 5 0.104676
7 5 3 8 0.106663
7 5 4 0 0.0124165
7 5 4 4 -0.030404
7 5 5 3 0.017961
7 5 5 7 0.0512078
7 5 6 9 -0.0412798
7 5 7 5 0.578007
7 5 7 8 0.0567345
7 5 8 3 0.0711522
7 5 8 7 -0.00453463
7 5 9 6 -0.0146466
7 6 3 6 0.0418911
7 6 6 3 -0.0409149
7 6 6 7 0.0865817
7 6 7 6 0.545623
7 7 1 6 0.0657144
7 7 3 3 0.106366
7 7 3 7 0.0569956
7 7 6 1 0.0670575
7 7 7 3 0.0571629
7 7 7 7 0.551538
7 8 0 0 0.0853675
7 8 0 4 -0.00217629
7 8 1 2 0.119664
7 8 2 1 0.0709591
7 8 3 5 0.106742
7 8 3 8 0.0559773
7 8 4 0 -0.00329442
7 8 4 4 0.0500787
7 8 5 3 0.0493769
7 8 5 7 -0.00316324
7 8 6 9 0.0859339
7 8 7 5 0.0556204
7 8 7 8 0.55025
7 8 8 3 -0.00346957
7 8 8 7 0.0880435
7 8 9 6 0.045215
7 9 0 2 0.0616325
7 9 1 5 0.0761163
7 9 1 8 0.0663333
7 9 2 0 0.0365639
7 9 2 4 -0.00301829
7 9 3 9 0.0424189
7 9 4 2 0.0254753
7 9 5 1 0.0150582
7 9 7 9 0.546288
7 9 8 1 0.0587058
7 9 9 3 -0.0146066
7 9 9 7 0.0449465
8 0 0 5 0.083096
8 0 0 8 0.0850135
8 0 1 9 0.0355465
8 0 2 2 0.16948
8 0 4 5 0.0131918
8 0 4 8 -0.00298022
8 0 5 0 0.221569
8 0 5 4 0.0465029
8 0 8 0 0.653466
8 0 8 4 0.031504
8 0 9 1 0.0372593
8 1 0 2 0.11903
8 1 1 5 0.0638331
8 1 1 8 0.0698394
8 1 2 0 0.166486
8 1 2 4 -0.017178
8 1 3 9 0.0174479
8 1 4 2 0.0169417
8 1 5 1 0.17147
8 1 7 9 0.0587201
8 1 8 1 0.621058
8 1 9 3 0.00453265
8 1 9 7 0.0649958
8 2 0 9 0.0608949
8 2 2 5 0.131478
8 2 2 8 0.119216
8 2 4 9 0.0253602
8 2 5 2 0.171924
8 2 8 2 0.622528
8 2 9 0 0.0363117
8 2 9 4 0.0301077
8 3 0 0 0.086022
8 3 0 4 -0.0209177
8 3 1 2 0.0628716
8 3 2 1 0.131366
8 3 3 5 0.0187759
8 3 3 8 0.0514496
8 3 4 0 0.0126487
8 3 4 4 -0.0312657
8 3 5 3 0.10291
8 3 5 7 0.107483
8 3 6 9 -0.0122227
8 3 7 5 0.0704744
8 3 7 8 -0.00283747
8 3 8 3 0.579998
8 3 8 7 0.0572198
8 3 9 6 -0.041262
8 4 0 5 -0.0203186
8 4 0 8 -0.00320464
8 4 1 9 -0.00298096
8 4 2 2 -0.0177852
8 4 4 5 -0.0302136
8 4 4 8 0.0500821
8 4 5 0 0.0459373
8 4 5 4 0.0804125
8 4 8 0 0.0313155
8 4 8 4 0.567152
8 4 9 1 0.0321706
8 5 2 9 0.0770794
8 5 5 5 0.102408
8 5 5 8 0.106373
8 5 8 5 0.579006
8 5 8 8 0.0566974
8 5 9 2 0.00350847
8 6 0 1 0.0619337
8 6 1 0 0.0361372
8 6 1 4 -0.00233623
8 6 2 3 0.077547
8 6 2 7 0.0646556
8 6 3 2 0.015513
8 6 4 1 0.0255121
8 6 5 6 0.0430588
8 6 6 5 -0.015995
8 6 6 8 0.0462243
8 6 7 2 0.0602111
8 6 8 6 0.547516
8 7 0 0 0.086316
8 7 0 4 -0.00270258
8 7 1 2 0.0690382
8 7 2 1 0.118401
8 7 3 5 0.0510657
8 7 3 8 -0.00278151
8 7 4 0 -0.00349366
8 7 4 4 0.0503989
8 7 5 3 0.107046
8 7 5 7 0.0571638
8 7 6 9 0.0471339
8 7 7 5 -0.00403733
8 7 7 8 0.0878608
8 7 8 3 0.0579235
8 7 8 7 0.55345
8 7 9 6 0.084727
8 8 2 9 0.0657034
8 8 5 5 0.106981
8 8 5 8 0.0566676
8 8 8 5 0.054311
8 8 8 8 0.551496
8 8 9 2 0.0655824
8 9 5 9 0.0420977
8 9 8 9 0.546179
8 9 9 5 -0.0412192
8 9 9 8 0.0873659
9 0 0 9 0.0478329
9 0 2 5 0.119105
9 0 2 8 0.0607812
9 0 4 9 -0.0608043
9 0 5 2 0.221134
9 0 8 2 0.0369543
9 0 9 0 0.615173
9 0 9 4 -0.0358263
9 1 0 5 0.0845434
9 1 0 8 0.0371578
9 1 1 9 0.0855902
9 1 2 2 0.168067
9 1 4 5 -0.106514
9 1 4 8 -0.00300091
9 1 5 0 0.221041
9 1 5 4 -0.172949
9 1 8 0 0.0364694
9 1 8 4 0.0319873
9 1 9 1 0.654999
9 2 2 9 0.145061
9 2 5 5 0.276883
9 2 5 8 0.0759725
9 2 8 5 0.00335028
9 2 8 8 0.0657515
9 2 9 2 0.654542
9 3 0 2 0.0845822
9 3 1 5 0.103885
9 3 1 8 0.0146631
9 3 2 0 0.118759
9 3 2 4 -0.132627
9 3 3 9 0.0980953
9 3 4 2 -0.109927
9 3 5 1 0.279727
9 3 7 9 -0.0143009
9 3 8 1 0.00471905
9 3 9 3 0.65349
9 3 9 7 0.0390042
